Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Philippines,PHL,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.07541358,9.048840318,8.691263151,8.887543077,8.656415829,8.645224467,8.849397423,8.844743041,8.55327567,8.611328032,8.686068999,9.348056838,9.564709942,10.02564433,10.71850946,11.22967721,11.91384893,12.6651157,12.73483625,13.56832743,13.76658233,14.20294797,14.27412342,14.71383432,14.70307832,,,,,,,
Palau,PLW,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.161517249,3.950147285,4.15000112,4.203440023,4.643908985,4.810235243,4.905319178,5.291252333,5.947228612,6.388573145,6.972086706,7.013215074,7.228122512,7.294387984,7.636456084,7.805838682,7.888369846,8.481991925,8.70827861,9.305315675,8.973774733,9.374439429,9.841364494,9.935153151,10.70919647,11.11060066,,,,,,
Pre-demographic dividend,PRE,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.766467012,5.239496852,5.011047002,4.71093536,4.589566238,4.666823823,4.782373351,4.840136571,5.402368452,5.59782856,5.697371689,5.648012993,5.817800726,5.608645824,6.116708506,6.278660739,6.559402146,6.762822872,6.824946945,6.891836753,6.891077069,6.797867492,6.673041794,6.861929588,7.096507341,,,,,,,
Puerto Rico,PRI,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.01391032,14.46742312,13.74422249,13.65343186,13.4378737,12.67301203,13.24667072,13.12934899,12.7342233,12.32912564,12.71208904,12.86201754,12.44156471,12.67204012,12.5428369,12.33687311,13.1884805,13.42458156,13.82291887,13.5716356,14.30654594,14.4663005,14.78986054,14.59908414,14.96407531,14.59823384,,,,,,
Paraguay,PRY,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.64970448,11.67871627,11.92578189,12.05243572,11.61360797,11.33044172,11.24642862,10.78196331,10.93045962,11.29854548,11.79063434,11.48823375,11.58519889,11.84293462,12.20722969,12.60594353,12.82129832,13.04146632,13.25211935,13.04685268,13.53571185,13.91903973,13.48525385,14.77019395,14.86914246,,,,,,,
West Bank and Gaza,PSE,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2024416,,,,,,,,,,,,,,13.33389559,15.04219563,15.64698981,16.06440949,,,,,,,,,,,,,,
Post-demographic dividend,PST,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.929442378,6.925892204,7.03295587,7.037200949,7.152841295,7.190910769,7.210106709,7.259603988,7.437556243,7.560059365,7.699827698,7.842449825,7.916793678,7.971774724,8.077795511,8.287855717,8.563653507,8.759214654,8.915124654,9.035595667,8.972370731,9.334482507,9.536434076,9.639293044,9.878532468,10.15636354,,,,,,
French Polynesia,PYF,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.696541321,4.415673623,4.183994119,4.191794054,4.238097942,4.555442538,4.889176243,5.105248274,5.846077738,6.143078959,6.440938287,6.450410815,5.550020678,5.531065803,5.332803725,,,,,,,
Romania,ROU,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.985169714,5.2646941,5.268937678,5.488435789,6.047662737,5.932218015,6.018229668,6.088579184,6.523258084,7.354590487,7.54336874,7.808918975,7.96901429,7.868737802,8.878579579,9.315156115,9.724181531,10.47412567,11.4912959,12.33179748,11.8002933,12.06621303,12.60432072,13.84369199,14.50752313,,,,,,,
Russian Federation,RUS,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.615658726,3.464961092,3.242342879,3.136567291,3.135646171,3.101644294,3.016291493,3.201279951,3.103894025,3.188442645,3.449095762,3.585988253,3.772006993,3.90800604,4.175973463,4.413833712,4.640710439,5.020816412,5.16010835,5.062512433,4.972197036,4.945527546,5.019013102,5.184944684,5.354899986,,,,,,,
Rwanda,RWA,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.966131211,5.866908183,5.967392327,6.051232006,6.177415098,6.248125863,6.453109717,6.446531542,6.637875061,6.760702677,6.861033029,7.049023611,7.10948787,7.414153756,7.580476046,7.846892341,8.037393157,8.167187344,8.097607,7.955944142,8.186383156,8.282868634,8.355261295,8.664572962,8.766651412,,,,,,,
Saudi Arabia,SAU,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.58456865,11.44536503,10.44655246,9.925759412,9.485908263,9.452291952,9.063240528,9.608816946,9.2774227,8.769976677,8.859421076,8.526282645,7.481392779,8.224664677,8.343467964,8.611143981,7.987806371,7.872965573,7.498322162,6.898681391,6.510098687,7.457061887,6.988552987,7.482220389,6.980918116,,,,,,,
Sudan,SDN,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.701554979,7.218801967,7.698840003,8.289515969,7.223555461,7.628204237,7.887445691,9.134544095,9.421972576,8.749447612,9.843224662,10.00738517,9.771918849,10.68449925,11.23789699,11.65410735,11.55840649,12.63777367,12.91612463,12.14070276,12.34077175,11.98134545,11.56671322,11.54403404,11.79319822,,,,,,,
Senegal,SEN,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.03592045,11.41599911,10.88142559,11.06706011,11.13733901,11.09198308,11.04922799,10.73777178,10.7689609,10.8566059,10.60373314,10.23340655,10.08450369,10.96033083,10.71772506,10.95785679,11.18476904,10.71969585,10.64944888,9.12388682,9.256036638,8.857718767,9.285534481,10.31193789,10.27295455,,,,,,,
Singapore,SGP,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.857919429,9.278703726,8.72002032,7.924441209,7.247063473,9.103931243,9.372465237,9.04239138,9.785127298,11.3713562,12.06203677,10.4615085,10.94309661,9.461544771,8.664378109,13.24643825,13.44055533,15.8197331,14.02886225,16.30674797,15.60238171,16.02985423,16.90486484,17.49869251,17.10659605,,,,,,,
Solomon Islands,SLB,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.32915501,,,,,,,,,,,,,,16.1728751,17.36284969,17.77490913,16.98264997,,,,,,,,,,,,,,
Sierra Leone,SLE,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.28776927,10.4197225,10.6830744,10.73932025,10.61561234,10.45605665,11.02944655,10.27882424,10.25733892,10.09895091,9.761921423,9.412825074,9.377604095,9.123900077,9.280592509,9.264751848,9.205089622,9.911131734,10.07931671,10.53684073,10.66408624,10.96413088,11.44975307,12.39920506,12.37205501,,,,,,,
San Marino,SMR,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.286144412,3.789873148,3.854544968,3.993109763,4.955524978,4.873421473,4.77784367,4.786616512,4.773103998,4.78454251,5.685380764,5.631238148,6.158965047,6.4156493,6.930576837,6.777494767,6.669983535,7.371936155,7.400295482,8.188723298,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.963760626,4.795942935,4.793818926,4.587409941,4.566171988,4.547047493,4.638915831,4.711394519,4.76025931,4.707088024,4.842978124,4.864383747,5.085506989,5.062434017,5.182594622,5.3759561,5.608269436,5.722091037,5.672160161,5.797668941,5.960462291,6.037081609,6.051287156,6.223167768,6.414779324,,,,,,,
South Sudan,SSD,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.966862971,4.795942935,4.793818926,4.587409941,4.566171988,4.547047493,4.638915831,4.711394519,4.76025931,4.707088024,4.842978124,4.864383747,5.085506989,5.062434017,5.182820179,5.376732003,5.609051915,5.723680983,5.672160161,5.797668941,5.960462291,6.037081609,6.051287156,6.223167768,6.414779324,,,,,,,
Small states,SST,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.548636483,6.492426388,6.367647518,6.378002798,,,,,,,,,,,,,,
Sao Tome and Principe,STP,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.41433553,10.75431029,11.44171274,11.85835971,,,,,,,,,,,,,,
Suriname,SUR,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.758415307,9.495818572,13.96906906,13.91882175,13.78322157,12.57097055,13.99256773,15.54512832,15.3271502,15.72306676,13.89787921,15.10251508,13.89928251,16.12042653,16.20381556,,,,,,,
Slovak Republic,SVK,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.419795635,3.550587543,3.841521757,3.987571873,4.180497039,4.423180439,4.74607372,4.714622921,4.74533713,4.675689305,4.850201785,5.142552868,5.498399596,5.714428548,6.262352769,7.249687853,7.455891334,7.717294402,7.730030071,8.155310469,8.605529426,8.511973492,9.290135894,9.564370017,,,,,,
Slovenia,SVN,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.04414718,6.975086088,7.048608995,7.422543859,7.84006269,8.149457763,8.009044001,8.174754616,8.316782959,8.412258559,8.538183719,8.992297155,9.609563958,9.402925018,9.4536778,9.318228103,9.408135354,9.524856354,9.677010445,10.2260002,10.64601008,,,,,,
Sweden,SWE,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.193936705,5.935009173,6.137333821,6.015187687,5.849688663,6.003632396,5.960262173,6.305471298,6.462403122,6.860281703,7.579153351,7.236214225,7.216384797,7.55309301,7.585390876,7.956449664,8.553381611,8.873571444,8.915215309,9.316178656,8.804722084,9.279762369,9.166139263,9.416466279,9.918379487,9.980619839,,,,,,
Eswatini,SWZ,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.57702312,,,,,,,,,,,,,,15.68776206,16.92056981,17.62526344,17.66724843,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.52338108,,,,,,,,,,,,,,5.537535213,6.777524168,6.957309026,9.106407848,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.171997021,3.434586657,3.64352109,3.786488931,4.003778626,4.076394819,4.283239415,4.51885267,4.545655181,4.693543166,4.842528592,4.974650447,5.030065055,4.881883228,4.724280189,4.736834413,4.84377881,5.042689628,5.283136997,5.33934195,5.331147989,5.445210165,5.629900618,5.820503183,6.013486834,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.813686899,3.664704622,3.613921994,3.626455977,3.672029147,3.733269764,3.788723492,4.022700173,4.074991429,4.165195203,4.427460064,4.546463651,4.723813931,4.835455212,5.163040959,5.475755196,5.704978096,6.069197432,6.249407324,6.370776827,6.233194016,6.319020974,6.470298945,6.791925643,7.16195695,,,,,,,
Togo,TGO,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.33972201,5.176974423,4.910849133,4.149895225,4.219346783,4.32328214,4.196449029,4.870058849,4.451320326,3.989996315,3.96717724,4.009321068,4.019920954,4.062406724,3.98070158,3.723382647,3.830066942,3.646099354,3.639247987,3.157828822,3.350857807,3.544829337,3.789107521,3.91557568,4.02879646,,,,,,,
Thailand,THA,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.576596507,9.573572293,9.712034703,9.963540001,9.730881,9.62049687,9.090086118,8.678066857,8.548834909,8.37367496,8.543109948,8.587539944,8.243235205,8.15657083,8.022776183,8.129927764,8.368915907,8.465042724,8.382746543,8.355786137,8.210654081,8.28943415,8.291351545,7.916958997,8.051865002,,,,,,,
Tajikistan,TJK,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.073692381,3.961354095,3.442223407,3.675213048,3.771246267,3.693443967,3.186677761,3.251184984,3.256837071,3.396149604,3.832450692,4.254800141,4.699754985,5.118896534,5.220880898,5.581463658,5.792079685,5.842035035,6.624638545,7.920853381,8.266445421,8.85284032,8.849389801,8.574659686,8.485149196,,,,,,,
Turkmenistan,TKM,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.515845648,1.666490977,2.074590349,2.083148355,1.358990105,1.225501183,1.496757447,1.324427116,1.356247597,1.334470099,1.402852109,1.436548204,1.380355875,1.278526067,1.285819921,1.395769426,1.512380159,1.474037186,1.670960153,2.018949839,1.932364294,2.037319124,2.187406384,2.349138366,2.538385636,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.63638895,10.6697215,10.72872091,11.00577185,11.12291502,11.00094319,10.98582285,11.08211287,11.02738998,10.86376632,11.14810901,11.06095772,10.99099546,10.88374197,11.02698402,11.00081874,11.12151845,11.40743184,11.54805556,11.41815252,11.6133842,11.79328444,11.67091607,11.70389099,11.68116189,,,,,,,
Timor-Leste,TLS,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3720909,38.48863783,36.27765773,38.68912746,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.734083078,8.457050439,8.135928135,7.592602299,7.22318371,7.187858682,7.683666073,7.241714645,7.849931969,7.869517713,8.355094749,7.967269372,8.02993252,8.074990924,8.047503045,7.716663075,7.833061157,7.958892112,7.786017062,7.718451277,8.010180193,7.848230951,7.695672519,7.604995796,7.527705847,,,,,,,
Tonga,TON,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1219386,,,,,,,,,,,,,,9.395826502,9.403440306,9.389463472,9.252591695,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.966131211,5.866908183,5.967392327,6.051232006,6.177415098,6.248125863,6.453109717,6.446531542,6.637875061,6.760702677,6.861033029,7.049023611,7.10948787,7.414153756,7.580476046,7.846892341,8.037393157,8.167187344,8.097607,7.955944142,8.186383156,8.282868634,8.355261295,8.664572962,8.766651412,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.966862971,4.795942935,4.793818926,4.587409941,4.566171988,4.547047493,4.638915831,4.711394519,4.76025931,4.707088024,4.842978124,4.864383747,5.085506989,5.062434017,5.182820179,5.376732003,5.609051915,5.723680983,5.672160161,5.797668941,5.960462291,6.037081609,6.051287156,6.223167768,6.414779324,,,,,,,
Trinidad and Tobago,TTO,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.066008631,2.143447623,2.146564727,2.227937192,2.294062755,2.43864517,2.209178663,2.519847424,2.34649052,2.170919003,2.192198079,2.044845244,2.028356194,2.075589178,2.134455933,1.974467119,2.003342155,1.973079404,2.101118416,1.98724822,1.920741299,1.94643542,2.128548306,2.170603414,2.246411896,,,,,,,
Tunisia,TUN,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.65643934,10.13149636,9.822026316,10.31202533,9.844468211,9.948765916,10.19806686,10.42545339,10.02280378,10.28360481,10.39067421,10.21837886,10.21768842,10.41304305,10.49355861,11.05312551,11.05150481,11.41846216,11.41231315,12.10517525,11.10230244,11.39400746,11.37524487,11.46304139,11.70178166,,,,,,,
Turkiye,TUR,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.91801475,13.19677044,13.43451751,13.63327713,13.15347601,12.95491424,12.79826647,13.08624426,13.15053422,12.95536365,12.84969499,13.0968925,13.19278038,13.29827539,14.08594943,14.71712471,14.22898634,13.92304471,14.21987236,13.66137171,13.58113517,14.19114311,14.27733949,15.65917676,15.81027151,15.71953979,,,,,,
Tuvalu,TUV,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.505168837,3.505928366,3.481463369,3.430411403,3.422633004,3.383256229,3.493782238,3.582450025,3.488991483,3.441621224,3.407813357,3.422860438,3.488608284,3.579997914,3.629254601,3.724935495,3.830375019,3.949932142,4.038234801,4.134848457,4.182924275,4.260482203,4.195117129,4.323263328,4.463018761,,,,,,,
Uganda,UGA,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.382683009,3.084540514,3.19439606,3.092675272,2.79848814,2.488199549,2.44436545,2.477997374,2.57063169,2.577549777,2.755483998,2.991213339,3.115954377,3.199224103,3.596254447,3.731892629,4.176472513,4.454217009,4.713454612,4.702165358,4.2332782,4.670894652,4.832458512,5.099890215,5.039639008,,,,,,,
Upper middle income,UMC,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38646373,4.437495,4.503940617,4.6135091,4.785497186,4.786690747,4.914994507,5.175055775,5.31562431,5.441044675,5.648188498,5.698123565,5.75397143,5.603296729,5.588648885,5.650778588,5.760380735,5.957185969,6.118405896,6.086049258,6.072533376,6.119011952,6.258939856,6.41884918,6.627091825,,,,,,,
Uruguay,URY,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.28603884,14.59503397,14.2542076,15.68027263,17.61056831,16.22794525,15.54247503,16.60543005,16.86235619,15.14895309,15.55000606,17.04938184,16.80642495,17.04320098,15.73750548,16.40756461,15.86979865,16.99940797,13.88682551,14.55692774,15.85818143,15.4263916,15.21794415,16.04483923,16.17514501,,,,,,,
United States,USA,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.273388636,5.225209417,5.302844152,5.355000239,5.468560675,5.544644244,5.628749543,5.82050069,6.030027519,6.152747693,6.227700898,6.407311774,6.443076847,6.607931213,6.723937613,6.925129713,7.185853496,7.204305536,7.402920681,7.584362576,7.612569366,7.818102654,8.120385907,8.172925599,8.23314468,8.58724006,,,,,,
Uzbekistan,UZB,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.609576277,1.544600329,1.456842126,1.368218817,1.31096895,1.416084832,1.392695837,1.440484899,1.351798149,1.373017329,1.438080509,1.488758639,1.486242949,1.602292046,1.746638408,2.015457606,2.119879307,2.33684013,2.444836461,2.974888046,3.274650278,3.213317741,3.365850807,4.07273485,,,,,,,,
