Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Sudan,SDN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,31.96525197,33.50678346,39.37579027,45.09317532,46.08246108,46.42397803,47.11186539,48.60900497,47.26716289,42.10252072,38.61106795,39.55069746,37.2050916,50.1413009,54.054896,60.23898889,61.39235488,54.70860967,51.88547221,60.78454931,58.91754578,59.45805748,57.30206277,59.19757945,58.43558702,59.17294164,55.57288488,54.09693596,80.08843823,82.51335528,69.32060941,81.35560859,86.27485843,87.1961445,102.9770001,114.5947868,123.2400344,134.0704098,153.8174141,179.3423834,195.1793547,217.3505463,220.2791032,263.5174293,,,,,,,
Senegal,SEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,72.02215081,72.94777199,78.37320692,77.98150474,81.22154027,84.53648241,89.67094343,95.1552715,99.91959707,100.8087668,104.0664699,94.36801061,104.02027,108.8019003,103.3630566,101.029894,102.8967832,104.1661395,100.3847125,103.503171,102.6528673,109.473756,104.8001775,110.6095202,110.0469252,110.9298967,118.543377,123.3058138,119.4273732,103.5624771,125.7794933,148.8073313,128.8034391,141.7930474,161.9273528,161.2303653,186.0104088,162.7231158,194.5874831,205.2653761,206.2771632,218.2615213,218.3064684,232.7078258,,,,,,,
Singapore,SGP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1154.810923,1371.02769,1599.179207,1634.227285,1728.100415,1884.620416,2073.710919,2368.28688,2529.473463,2718.371794,2778.704495,2814.319171,3045.809103,3255.59316,3444.133077,3693.604934,4088.599169,4398.989778,4639.187745,4983.046353,5104.809027,5236.639265,5499.972687,5842.562023,6069.219346,6312.685523,6829.225629,6965.754086,7187.671378,7575.435954,7516.1696,7756.318921,8113.587306,8314.325321,8678.168168,8720.022084,8706.579067,8401.048395,8114.367449,8679.99335,8651.755275,8673.985216,8680.606361,8844.687593,,,,,,,
Solomon Islands,SLB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,172.3296323,184.8288188,207.4209404,219.8768138,213.8958205,244.3069051,264.2893002,286.8960516,294.8314712,278.5544973,266.2022306,263.048968,282.7485031,291.4964789,299.994443,302.9700724,319.1111462,326.277841,325.1862849,345.9918143,362.7494246,375.5264124,426.7457907,462.6703704,494.9379762,506.6291309,546.6708702,562.0991242,580.8720407,607.7051168,620.230641,661.7564493,689.9127554,688.740493,757.2273224,823.1092351,891.1123865,864.6859585,855.3339677,866.8581169,891.1013534,927.078733,971.4432229,949.9919962,,,,,,,
San Marino,SMR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4628.658054,4411.480487,4274.547161,3479.533937,3411.148213,3789.986489,4132.561211,4291.317805,4302.99911,3979.363962,4198.715706,4434.370241,4480.344352,4332.679062,4258.251568,3921.906459,4040.44002,4159.137225,4291.843158,4224.397665,4358.812174,4489.57085,4386.534552,4444.222971,4271.744667,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,318.9300615,342.131811,359.6388937,375.9341723,390.8926221,405.4762856,410.9235514,419.8742168,443.0172904,465.0848888,476.2825561,488.3617967,482.7475884,496.3956624,514.9931932,526.9495723,524.1144464,529.0859856,530.1193643,521.1651196,511.3648731,494.4100885,495.0338169,494.6061334,502.1307629,549.7806066,557.0387615,528.1582964,516.711163,510.2122991,488.8425443,509.3349092,508.3716795,516.162452,520.3755564,524.9774138,534.2468703,510.7918589,488.1930875,502.7058851,506.8491142,491.8295924,486.7081064,481.6402724,,,,,,,
South Sudan,SSD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.15300921,40.06831964,41.02277263,,,,,,,
Sub-Saharan Africa,SSF,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,318.9300615,342.131811,359.6388937,375.9341723,390.8926221,405.4762856,410.9235514,419.8742168,443.0172904,465.0848888,476.2825561,488.3617967,482.7475884,496.3956624,514.9931932,526.9495723,524.1144464,529.0859856,530.1193643,521.1651196,511.3648731,494.4100885,495.0338169,494.6061334,502.1307629,549.7806066,557.0387615,528.1582964,516.711163,510.2122991,488.8425443,509.3349092,508.3716795,516.162452,520.3755564,524.9774138,534.2468703,510.7918589,488.1930875,502.7058851,506.8491142,491.8295924,486.7081064,481.6402724,,,,,,,
Small states,SST,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.566712,2306.142464,2475.457264,2399.85708,2506.992158,2675.215993,2674.211673,2680.198354,2936.67055,2931.552056,2887.855259,3214.729438,3214.414337,3523.380743,3493.176895,,,,,,,
Slovak Republic,SVK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,2696.684044,2829.469119,3026.212742,3138.205353,3111.768994,3260.460837,3413.489637,3468.62299,3806.459359,4358.595651,4411.789626,4439.280022,4520.842715,4624.05919,4841.364432,4941.625056,5085.164393,5150.462919,5266.168582,5542.170903,5115.12279,4699.137571,4570.442444,4582.581961,4925.961381,5150.407724,5068.08939,4682.297576,5028.706343,4955.907896,5027.452807,5051.59839,5021.798222,5097.835556,4932.803281,5153.121484,5272.370783,5294.435099,4954.138251,5201.404897,5347.526223,5137.789018,5202.467288,5137.073835,,,,,,,
Slovenia,SVN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5334.905446,5087.452468,4943.155465,4950.932498,5240.160186,5312.904549,5365.50828,5434.662198,5574.706466,5675.615026,5777.995651,6006.34519,6380.951903,6578.034236,6830.705073,6917.860467,7123.537771,7137.824175,6920.244039,6104.421845,6510.841884,6753.073664,6718.975052,6779.280887,6727.999302,,,,,,,
Sweden,SWE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4002.32155,4355.453286,4613.97791,4728.754467,5189.291606,5521.18071,5632.190489,6017.973467,6512.919865,7017.883373,7315.983573,7674.294491,8131.933073,8745.48567,8786.445513,9051.519102,9751.545981,9828.347193,10143.43493,10694.29028,10703.40752,11112.30896,11440.23919,12609.02676,13692.98413,14950.32685,14858.36807,15746.25938,15895.8306,15680.86242,15836.03376,15932.92621,15544.41146,15506.8021,15290.616,15475.01348,15434.23039,15410.69913,15522.1335,15470.86807,15681.61527,16020.98031,15709.42967,15360.17889,15420.97314,15430.96395,15262.58727,15257.93575,14869.34898,14143.01101,14934.32696,14030.16315,14289.59509,13870.38991,13480.14822,,,,,,,
Eswatini,SWZ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,177.1041363,202.554641,183.2042146,211.8731505,237.6910832,230.8384436,224.427669,289.5231256,317.1817518,357.7948599,416.24858,525.194953,606.7839626,595.8870439,624.5181875,611.8658893,594.7111396,631.3384753,679.6521584,690.8697529,702.3785504,703.9916524,688.7019781,752.9470374,834.250303,895.9214363,918.4986543,964.4178894,1020.237402,1071.644027,1146.823268,1227.859136,1279.799239,1377.736693,1479.96425,1508.387527,1478.964044,1500.18215,1472.152661,1744.012988,1551.423793,1233.191261,973.5380658,908.4689735,,,,,,,
Turks and Caicos Islands,TCA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,133.1444542,144.0779293,156.2882599,155.1233552,175.3233878,180.6379309,195.1777231,216.7753465,234.6231885,247.7284275,250.5065273,262.5883542,278.3676992,294.2995482,317.7875129,340.2433295,370.1423012,401.5431663,426.9226091,451.0627242,484.289507,530.9855714,580.5510979,638.883814,677.7203813,726.890658,760.2482556,773.4912035,809.0325347,876.2124393,942.1070365,1033.268163,1172.832051,1330.703166,1476.014187,1665.420621,1877.665408,1967.004547,2097.284263,2348.340485,2598.245608,2735.040522,2948.927674,3064.325218,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4401.605552,4251.698468,3953.671584,3688.709678,3411.067165,3368.705731,3314.133215,3256.099424,3211.080226,3234.699109,3332.619113,3373.222781,3390.608991,3513.540265,3614.181467,3699.614757,3881.623479,3991.556125,4063.469089,3854.256287,4064.617496,4162.675976,4225.101013,4194.104051,4219.751175,,,,,,,
Togo,TGO,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,61.74987683,59.20957788,53.53612371,68.97016122,71.32289628,66.93463871,101.496754,114.724883,73.15553882,60.25136446,64.59628178,71.44409351,64.9260307,74.2518201,75.52806707,75.01373798,79.26820496,79.377679,84.22659132,88.49450212,82.2010844,90.59429124,69.14489828,78.67835993,99.54280411,101.8920201,103.2106346,104.2658699,111.1352829,93.64950525,97.36803134,94.66939365,101.2728092,105.476551,107.5005817,106.3967424,100.2060839,102.5314336,121.2760744,121.274739,131.7296203,141.1941007,141.2844984,151.4739278,,,,,,,
Thailand,THA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,124.1034659,144.7889306,166.8250454,171.3993806,190.2295493,214.1486221,242.1353735,271.3282655,288.91809,300.9767445,309.3053199,330.9620015,359.8273412,391.9678503,417.3737532,447.1490817,497.0542509,553.4444098,631.3415337,726.6368885,808.0768109,907.0581123,1018.327965,1111.345997,1248.602562,1378.201121,1406.824969,1355.554391,1355.21152,1445.456005,1502.139234,1613.700353,1707.61343,1818.402691,1903.014462,1989.926798,2060.177874,2080.508893,2071.809904,2271.449967,2244.049097,2396.936606,2462.926749,2483.557147,,,,,,,
Tajikistan,TJK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3275.463006,3110.519831,2909.016076,2513.726419,2468.300703,2343.575822,2256.113725,1986.572327,2042.29304,2162.995299,2142.037986,2113.028784,2102.952495,2096.667932,2116.095915,2106.176159,2096.942833,2036.895322,1916.548105,1884.557687,1869.773448,1790.921536,1743.00329,1676.742525,1486.245831,,,,,,,
Turkmenistan,TKM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.583752,2179.611501,1984.785434,2052.237048,1661.732039,1555.378845,1434.286587,1169.198785,1547.77698,1400.553067,1672.527736,1755.519953,1742.723083,1708.346396,1867.507975,1996.612615,2054.085675,2184.921712,2241.924298,2274.869295,2300.31682,2328.005968,2343.972409,2452.296229,2585.662543,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,501.3730529,532.9697637,568.1115956,604.8667836,625.4811534,668.0429093,718.1766156,768.1290771,835.8154597,887.9705014,907.4332012,925.7513492,960.8142316,1021.370188,1058.206534,1099.071046,1129.30251,1164.752097,1175.770689,1175.343991,1217.505579,1238.418998,1271.645188,1312.261667,1355.810626,1397.395652,1461.149383,1521.247877,1546.883775,1607.392272,1574.027766,1599.699998,1675.223827,1710.875876,1765.763978,1813.018861,1874.73892,1929.707518,1910.153512,2004.281922,2095.545202,2148.196662,2169.106045,2174.09136,,,,,,,
Timor-Leste,TLS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,200.557778,215.2122771,241.2403723,263.2168933,287.4585271,315.1394346,341.3097189,367.9452365,412.621875,433.7550321,451.8538496,501.3666499,552.6053652,584.6104742,599.4894057,636.0108608,661.6936427,675.7010603,695.5681642,722.3532743,731.2477706,778.2437271,797.671454,824.7015576,846.7145135,892.3783432,922.2105951,964.3578944,1002.041351,1037.786425,1085.058857,1144.59042,1190.231636,1256.341776,1280.326304,1352.472798,1385.593739,1420.324763,1452.791423,1576.463188,1601.92902,1591.529641,1621.643888,1642.158273,,,,,,,
Tonga,TON,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,86.40590382,88.4375501,90.01011324,93.37362623,102.1217973,109.5326034,111.6113265,120.6579146,122.24565,126.4536569,135.7954974,142.0970882,149.4922468,164.7434158,174.3973148,187.5746069,198.5091097,216.7011011,231.3218619,244.148405,260.5971889,275.509825,288.7923975,306.1167216,321.4642397,322.3907646,335.0394765,341.625097,348.2625362,351.8132182,352.9302543,366.8934181,385.1437865,406.5866949,423.9904446,459.8432564,485.2839632,496.5533354,528.4847546,563.0932732,606.7300065,627.7001233,663.547453,694.4154899,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,318.9300615,342.131811,359.6388937,375.9341723,390.8926221,405.4762856,410.9235514,419.8742168,443.0172904,465.0848888,476.2825561,488.3617967,482.7475884,496.3956624,514.9931932,526.9495723,524.1144464,529.0859856,530.1193643,521.1651196,511.3648731,494.4100885,495.0338169,494.6061334,502.1307629,549.7806066,557.0387615,528.1582964,516.711163,510.2122991,488.8425443,509.3349092,508.3716795,516.162452,520.3755564,524.9774138,534.2468703,510.7918589,488.1930875,502.7058851,506.8491142,491.8295924,486.7081064,481.6402724,,,,,,,
Trinidad and Tobago,TTO,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,990.8711867,1095.721651,1076.40739,1107.382454,1088.217742,1213.828655,1344.189155,1419.883291,1667.700551,1804.314751,2000.533826,2329.882296,2480.207432,2537.250569,2519.618098,2705.591226,2826.767318,2536.490676,2432.714275,2588.19851,2552.059826,2739.785702,2706.391319,2774.719089,2975.940151,3114.735876,3479.821662,3592.242993,3631.327224,3798.219941,3896.704461,3875.289384,4525.144287,4453.515059,4871.172142,5022.808168,5359.382638,5389.850539,5389.700619,5828.563649,6006.253433,6217.242028,6434.936758,6661.101388,,,,,,,
Tunisia,TUN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,154.958279,174.0553082,189.6168312,202.3831326,210.6057229,233.3896234,265.3965709,293.051373,343.0384164,390.2309401,410.5841445,399.4236846,438.7084401,451.9754142,496.3823345,518.1422081,540.6193463,570.8416183,589.2401479,616.8229636,628.6782345,662.990455,684.9595079,736.8364985,746.817713,757.5380015,796.5098785,837.3334788,915.2981891,958.2227031,1014.494769,1042.541622,969.3148717,1007.459514,1054.162242,1077.782944,1121.035651,1159.322047,1243.543514,1332.438371,1288.190703,1367.592287,1382.089158,1408.091103,,,,,,,
Turkiye,TUR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,92.18137631,96.54927648,111.284676,119.3849633,130.4682113,141.9941318,154.4162248,167.4413478,181.1765557,201.6013483,218.226898,241.9694831,271.9423062,292.9928172,308.4906063,354.9968632,417.3477507,458.5888405,476.6599311,486.3446986,494.2721744,519.2757963,544.2438498,555.9640138,613.7598447,659.1877248,697.3773534,768.9147927,805.7442924,869.6144172,922.8125499,956.9211585,1034.101129,1102.694624,1130.847589,1210.376982,1309.173055,1418.71168,1497.810071,1534.209962,1630.232687,1591.190856,1646.055475,1751.214012,1870.234709,1990.401969,2152.631186,2318.087438,2392.06763,2285.711865,2462.069138,2668.527916,2746.002026,2732.209574,2815.044993,,,,,,,
Tuvalu,TUV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,30.08752774,31.79018696,33.25948801,33.37307473,33.67433264,34.14708509,34.03109101,33.24114125,35.51061158,35.44471379,36.39849922,34.4879361,32.68665865,33.26138747,34.86987489,38.9722808,39.25406488,42.7062358,45.09675978,49.72141507,53.10345438,52.24663617,47.73610554,48.31354803,55.95536738,59.92151823,54.77280674,59.52217121,55.04515076,57.45174692,61.0767311,66.37594571,66.32038995,77.76151323,77.61253596,63.72951743,79.75262161,84.29963795,70.97694971,94.98891467,85.94013564,96.30408083,98.67290426,101.9393027,,,,,,,
Uganda,UGA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.537049,4643.263046,4313.523961,3953.280234,3475.137419,3348.895808,3060.335541,2958.556842,2839.453978,2792.104521,2778.400252,2791.765305,2844.812724,2997.974461,3151.145969,3246.034284,3399.519695,3528.92445,3534.357992,3227.953261,3549.844551,3662.444428,3640.553483,3600.225704,3418.569317,,,,,,,
Upper middle income,UMC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,277.7737848,298.262001,320.2611571,331.3939297,361.0023919,381.9111224,411.1155108,447.0505125,483.4743287,511.3010241,522.9179957,546.0773853,570.8801822,609.7032929,640.5917281,676.5389225,711.2075875,747.9598155,774.5118455,1355.733599,1362.805823,1349.901944,1348.175843,1353.440478,1385.935264,1431.763357,1459.883054,1472.933884,1508.222496,1590.673019,1632.314201,1718.216442,1861.474246,2008.197612,2145.502,2340.382343,2542.346787,2630.789973,2696.208428,2952.407788,3187.234025,3306.346124,3477.530901,3572.997046,,,,,,,
Uruguay,URY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,735.3433907,695.8313217,701.4884598,695.6154848,751.0584283,792.4335909,831.4637715,902.9885435,919.8399444,990.9437156,1026.271748,1029.141556,1031.976574,1035.816445,1067.052706,1102.523506,1156.013805,1249.610106,1202.754521,1241.573661,1343.380407,1366.317747,1457.556356,1491.875252,1586.198298,1646.60809,1745.417432,1823.039505,1932.318236,2048.159542,2016.092997,2010.621088,1893.237935,1934.938157,2004.421785,2226.782675,2421.401342,2597.623711,2674.51638,2821.349434,2828.383909,2953.309763,3008.712935,3093.173789,,,,,,,
United States,USA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4049.786629,4182.175501,4433.606021,4690.486256,4970.446456,5234.685002,5590.33374,5888.340915,6385.459329,6904.8338,7236.657043,7517.304646,8076.409269,8573.194154,8449.928456,8522.394003,8968.775655,9337.724018,9560.54541,9700.695386,9862.365497,9976.693715,9544.460943,9742.005714,10282.37464,10414.2079,10424.4273,10886.85826,11298.33251,11531.93231,11713.3317,12134.17213,12014.95825,12261.52378,12455.16217,12659.60763,12854.29891,12889.83228,13154.76303,13281.86998,13671.05202,13046.61415,13296.1823,13307.49201,13388.58971,13704.57705,13583.26696,13657.45283,13663.42797,12913.71469,13394.90276,13245.88193,12964.18794,13004.02357,12993.96558,,,,,,,
Uzbekistan,UZB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.227694,2324.980909,2128.350972,2018.229879,1924.476024,1844.195743,1827.771798,1815.819496,1779.884412,1745.953072,1780.457924,1769.396081,1775.809844,1764.456256,1765.480285,1717.201055,1755.759629,1664.061337,1652.65101,1643.149881,1653.467496,1631.526207,1610.807906,1637.194477,1645.441629,,,,,,,
St. Vincent and the Grenadines,VCT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1054.445904,1112.785752,1164.525412,1219.657055,1231.141739,1293.07498,1400.332969,1541.714549,1833.584057,2015.588895,2247.860494,2069.170976,2221.374769,2344.921329,2325.669061,2323.906694,2437.167375,2599.468001,2482.763945,2462.864506,2533.148319,2670.761777,2677.911024,2645.277102,2630.445004,2650.881996,2676.845869,2645.697706,2577.590149,2641.915669,2706.730327,2733.456795,2640.909294,2772.150927,2860.910236,2971.432341,2988.726979,3091.913666,3058.575626,3165.068096,3233.313373,3292.113931,3292.711671,2705.604013,,,,,,,
British Virgin Islands,VGB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,41.80198331,39.08347965,40.8319825,35.18618328,40.32394048,47.87850768,54.81791609,55.38302271,54.17566564,55.31613549,55.56334024,57.91614788,57.18150202,66.19085158,69.23439383,72.24632511,79.01864621,86.12139441,93.16234944,96.78294883,100.3381861,103.4407453,113.829857,131.3635477,155.4926571,182.5303315,205.7623909,235.9441443,256.2602215,289.9198596,330.3148871,381.7351061,437.5899231,488.3780921,574.690835,650.3255439,733.7344875,808.6125112,912.5385367,1028.943584,1109.326311,1213.072693,1283.71444,1431.164341,,,,,,,
Vanuatu,VUT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1197.551236,1271.277526,1344.748365,1344.432965,1353.518522,1424.161233,1469.78957,1521.748708,1566.539812,1583.395209,1592.199989,1566.477794,1603.848856,1675.596819,1714.848294,1738.978938,1799.198265,1855.110404,1892.103282,2121.79727,2146.738896,2129.971143,2136.756641,2159.477301,2192.703501,2231.26966,2253.585349,2275.11869,2306.897435,2375.004994,2367.469801,2421.242683,2485.919382,2562.878724,2639.86826,2715.492516,2804.252311,2825.228009,2775.929009,2938.578763,3002.579662,3026.31504,3084.532251,3105.178716,,,,,,,
Samoa,WSM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.058824,1968.075789,1953.815697,1908.461924,2111.318521,2169.095663,2225.018842,2395.863861,2644.526129,2558.084877,2649.689133,2946.957007,2859.821173,2917.304002,2818.337231,,,,,,,
"Yemen, Rep.",YEM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,29.75429501,29.79558152,27.77127684,31.45400049,32.71527767,37.18351547,37.97233937,41.78611983,44.27005091,54.64458316,56.98331585,66.3473082,67.69302843,73.03057205,74.56791833,84.7764814,87.36473468,95.66297184,94.15521409,109.9803134,118.0208395,120.4813351,124.2323299,112.5815437,118.546843,114.9008392,127.9467424,125.0558478,123.602284,133.3963186,137.9583635,145.6716621,155.7794498,163.4077874,173.2121846,182.5979052,198.5289162,215.9543545,212.6961056,238.4825767,181.1144071,180.8690569,233.8793186,204.5161902,,,,,,,
South Africa,ZAF,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,2204.291082,2347.194277,2455.448296,2574.548742,2687.023692,2815.300431,2880.605392,3018.131802,3228.558902,3410.960438,3569.429662,3644.815941,3685.904638,3920.873669,3986.760985,4039.069628,3964.552723,3994.239374,3968.818799,3911.672652,3806.168416,3701.465646,3749.70841,3814.229191,3916.511413,4450.892638,4574.026288,4388.887539,4275.582097,4399.393967,4151.052026,4385.278235,4428.504645,4470.378174,4529.414982,4626.305844,4766.652371,4592.628711,4368.117984,4492.77503,4528.050043,4340.367989,4270.810409,4183.82749,,,,,,,
